"MI","Aldridge Creek","stream","Ontonagon","26","131","464143N","0893855W","46.69528","-89.64861","464017N","0894353W","46.67139","-89.73139","","","Aldridge Creek"
"MI","Aleck Lake","lake","Alger","26","003","461517N","0864634W","46.25472","-86.77611","","","","","839","","Forest Lake"
"MI","Alembic","ppl","Isabella","26","073","433551N","0844006W","43.5975","-84.66833","","","","","741","","Shepherd"
"MI","Alex Drain","canal","Tuscola","26","157","433614N","0832406W","43.60389","-83.40167","","","","","","","Colling"
"MI","Alexander Drain","canal","Sanilac","26","151","432319N","0824341W","43.38861","-82.72806","","","","","","","Carsonville"
"MI","Alexander Drain","stream","Saginaw","26","145","431456N","0834946W","43.24889","-83.82944","431317N","0834736W","43.22139","-83.79333","","","Birch Run South"
"MI","Alexander Hamilton School","school","Kent","26","081","425414N","0853630W","42.90389","-85.60833","","","","","","","Grand Rapids East"
"MI","Alexander Lake","lake","Osceola","26","133","435037N","0851551W","43.84361","-85.26417","","","","","","","Chippewa Lake North"
"MI","Alexander School","school","Kent","26","081","425639N","0853837W","42.94417","-85.64361","","","","","","","Grand Rapids West"
"MI","Alexander School","school","Lenawee","26","091","415424N","0840233W","41.90667","-84.0425","","","","","","","Adrian"
"MI","Alfen Drain","stream","Monroe","26","115","420021N","0832424W","42.00583","-83.40667","420057N","0832527W","42.01583","-83.42417","","","Carleton"
"MI","Alfred","ppl","Dickinson","26","043","460502N","0873757W","46.08389","-87.6325","","","","","1103","","Alfred"
"MI","Alfred Lookout Tower","tower","Dickinson","26","043","460509N","0873944W","46.08583","-87.66222","","","","","","","Alfred"
"MI","Algansee","ppl","Branch","26","023","414957N","0845251W","41.8325","-84.88083","","","","","","","California"
"MI","Algansee, Township of","civil","Branch","26","023","415125N","0845223W","41.85694","-84.87306","","","","","","","Camden"
"MI","Alger","ppl","Arenac","26","011","440732N","0840716W","44.12556","-84.12111","","","","","784","","Skidway Lake"
"MI","Alger Cemetery","cemetery","Arenac","26","011","440655N","0840704W","44.11528","-84.11778","","","","","","","Sterling"
"MI","Alger County","civil","Alger","26","003","462000N","0864200W","46.33333","-86.7","","","","","","8972","Powell Lake"
"MI","Alger Falls","falls","Alger","26","003","462338N","0863850W","46.39389","-86.64722","","","","","675","","Munising"
"MI","Alger Falls","falls","Alger","26","003","462334N","0863847W","46.39278","-86.64639","","","","","","","Munising"
"MI","Alger Lake","lake","Alger","26","003","463255N","0860849W","46.54861","-86.14694","","","","","","","Au Sable Point SW"
"MI","Alger School","school","Wayne","26","163","422312N","0830441W","42.38667","-83.07806","","","","","","","Highland Park"
"MI","Alger School","school","Kent","26","081","425517N","0853840W","42.92139","-85.64444","","","","","","","Grand Rapids West"
"MI","Alger Swamp","swamp","Ogemaw","26","129","442306N","0840345W","44.385","-84.0625","","","","","","","Rose City"
"MI","Algoe Lake","lake","Oakland","26","125","425153N","0833231W","42.86472","-83.54194","","","","","","","Davisburg"
"MI","Algoe Lake","lake","Lapeer","26","087","425258N","0832628W","42.88278","-83.44111","","","","","","","Hadley"
"MI","Algoma Cemetery","cemetery","Kent","26","081","430923N","0853731W","43.15639","-85.62528","","","","","","","Sparta"
"MI","Algoma Church","church","Kent","26","081","430920N","0853732W","43.15556","-85.62556","","","","","","","Sparta"
"MI","Algoma School","school","Kent","26","081","430922N","0853642W","43.15611","-85.61167","","","","","","","Cedar Springs"
"MI","Algoma School","school","Kent","26","081","430818N","0853828W","43.13833","-85.64111","","","","","","","Sparta"
"MI","Algoma, Township of","civil","Kent","26","081","430942N","0853635W","43.16167","-85.60972","","","","","","","Cedar Springs"
"MI","Algonac","ppl","St. Clair","26","147","423706N","0823152W","42.61833","-82.53111","","","","","","4813","Algonac"
"MI","Algonac Harbor","harbor","St. Clair","26","147","423446N","0823242W","42.57944","-82.545","","","","","575","","Algonac"
"MI","Algonac High School","school","St. Clair","26","147","423738N","0823457W","42.62722","-82.5825","","","","","","","Marine City"
"MI","Algonac State Park","park","St. Clair","26","147","423921N","0823149W","42.65583","-82.53028","","","","","","","Marine City"
"MI","Algonac, City of","civil","St. Clair","26","147","423720N","0823205W","42.62222","-82.53472","","","","","","","Algonac"
"MI","Algonquin Falls","falls","Gogebic","26","053","463702N","0900432W","46.61722","-90.07556","","","","","","","Copper Peak"
"MI","Algonquin Lake","lake","Barry","26","015","424014N","0851940W","42.67056","-85.32778","","","","","772","","Hastings"
"MI","Algonquin Lake School","school","Barry","26","015","424005N","0852032W","42.66806","-85.34222","","","","","815","","Hastings"
"MI","Algonquin Park","park","Wayne","26","163","422335N","0832034W","42.39306","-83.34278","","","","","","","Redford"
"MI","Alice Lake","lake","Lake","26","085","440330N","0855842W","44.05833","-85.97833","","","","","","","Peacock"
"MI","Alice Lake","lake","Iosco","26","069","442850N","0835054W","44.48056","-83.84833","","","","","","","Hale"
"MI","Alice, Lake","lake","Baraga","26","013","464146N","0880458W","46.69611","-88.08278","","","","","1812","","Summit Lake"
"MI","Alicia","ppl","Saginaw","26","145","431615N","0840157W","43.27083","-84.0325","","","","","589","","Alicia"
"MI","All Bright Shores","locale","Gladwin","26","051","435218N","0841936W","43.87167","-84.32667","","","","","691","","Hope"
"MI","All Faiths Church","church","St. Clair","26","147","425835N","0823538W","42.97639","-82.59389","","","","","","","Smiths Creek"
"MI","All Nations Temple","church","St. Joseph","26","149","420048N","0853414W","42.01333","-85.57056","","","","","","","Vicksburg"
"MI","All Saints Church","church","St. Clair","26","147","424059N","0823853W","42.68306","-82.64806","","","","","","","New Baltimore"
"MI","All Saints Church","church","Macomb","26","099","425316N","0824604W","42.88778","-82.76778","","","","","","","Memphis"
"MI","All Saints Episcopal Church","church","St. Clair","26","147","425523N","0822850W","42.92306","-82.48056","","","","","607","","Port Huron"
"MI","Allegan","ppl","Allegan","26","005","423145N","0855119W","42.52917","-85.85528","","","","","658","4882","Allegan"
"MI","Allegan County","civil","Allegan","26","005","423600N","0855200W","42.6","-85.86667","","","","","","90509","Allegan"
"MI","Allegan County Park","park","Allegan","26","005","423423N","0861348W","42.57306","-86.23","","","","","","","Glenn"
"MI","Allegan State Forest","forest","Allegan","26","005","423201N","0855758W","42.53361","-85.96611","","","","","","","Millgrove"
"MI","Allegan, City of","civil","Allegan","26","005","423142N","0855044W","42.52833","-85.84556","","","","","","","Allegan"
"MI","Allegan, Township of","civil","Allegan","26","005","423300N","0855012W","42.55","-85.83667","","","","","","","Allegan"
"MI","Allegheny School","school","Cass","26","027","415717N","0855828W","41.95472","-85.97444","","","","","919","","Vandalia"
"MI","Allen","ppl","Hillsdale","26","059","415725N","0844604W","41.95694","-84.76778","","","","","","199","Allen"
"MI","Allen Creek","stream","Cheboygan","26","031","451514N","0843816W","45.25389","-84.63778","451236N","0843820W","45.21","-84.63889","","","Wildwood"
"MI","Allen Creek","stream","Oceana","26","127","434650N","0860025W","43.78056","-86.00694","434542N","0860312W","43.76167","-86.05333","","","Carr"
"MI","Allen Drain","canal","Sanilac","26","151","431201N","0823903W","43.20028","-82.65083","","","","","","","Roseburg"
"MI","Allen Drain","canal","Tuscola","26","157","433156N","0833137W","43.53222","-83.52694","","","","","","","Fairgrove"
"MI","Allen Drain","stream","Wayne","26","163","421645N","0831141W","42.27917","-83.19472","421713N","0831224W","42.28694","-83.20667","","","Dearborn"
"MI","Allen Drain","canal","Huron","26","063","434650N","0824747W","43.78056","-82.79639","","","","","","","Bad Axe SE"
"MI","Allen Drain","stream","Oceana","26","127","434821N","0861820W","43.80583","-86.30556","434654N","0861533W","43.78167","-86.25917","","","Wiley"
"MI","Allen Field","park","Kalamazoo","26","077","421420N","0853701W","42.23889","-85.61694","","","","","","","Portage"
"MI","Allen Hill","summit","Missaukee","26","113","442902N","0850142W","44.48389","-85.02833","","","","","1378","","Stittsville"
"MI","Allen Island","island","Presque Isle","26","141","451921N","0833251W","45.3225","-83.5475","","","","","","","Thompsons Harbor"
"MI","Allen Lake","lake","Hillsdale","26","059","415053N","0844755W","41.84806","-84.79861","","","","","","","Camden"
"MI","Allen Lake","lake","Cass","26","027","415748N","0854612W","41.96333","-85.77","","","","","907","","Jones"
"MI","Allen Lake","lake","Oakland","26","125","424657N","0833537W","42.7825","-83.59361","","","","","926","","Davisburg"
"MI","Allen Lake","lake","Lenawee","26","091","420326N","0841101W","42.05722","-84.18361","","","","","","","Onsted"
"MI","Allen Lake","lake","Iosco","26","069","442605N","0832501W","44.43472","-83.41694","","","","","","","Foote Site Village"
"MI","Allen Lake","lake","Mason","26","105","435850N","0861145W","43.98056","-86.19583","","","","","","","Custer"
"MI","Allen Lake","lake","Jackson","26","075","422248N","0842248W","42.38","-84.38","","","","","","","Leslie"
"MI","Allen Lake","lake","Gogebic","26","053","461330N","0891020W","46.225","-89.17222","","","","","1726","","Land O' Lakes"
"MI","Allen Park","park","Otsego","26","137","445500N","0842809W","44.91667","-84.46917","","","","","","","Johannesburg"
"MI","Allen Park","ppl","Wayne","26","163","421527N","0831240W","42.2575","-83.21111","","","","","","30158","Dearborn"
"MI","Allen Park High School","school","Wayne","26","163","421455N","0831332W","42.24861","-83.22556","","","","","","","Wyandotte"
"MI","Allen Park Junior High School","school","Wayne","26","163","421515N","0831253W","42.25417","-83.21472","","","","","","","Dearborn"
"MI","Allen Park, City of","civil","Wayne","26","163","421535N","0831238W","42.25972","-83.21056","","","","","","","Dearborn"
"MI","Allen School","school","Jackson","26","075","421502N","0842346W","42.25056","-84.39611","","","","","","","Jackson North"
"MI","Allen School","school","Washtenaw","26","161","421504N","0834239W","42.25111","-83.71083","","","","","","","Ann Arbor East"
"MI","Allen School","school","Van Buren","26","159","421250N","0860046W","42.21389","-86.01278","","","","","775","","Lawrence"
"MI","Allen School","school","Wayne","26","163","422146N","0832640W","42.36278","-83.44444","","","","","","","Wayne"
"MI","Allen School","school","Cass","26","027","415303N","0860956W","41.88417","-86.16556","","","","","772","","Sumnerville"
"MI","Allen School","school","Washtenaw","26","161","420821N","0834048W","42.13917","-83.68","","","","","","","Ypsilanti West"
"MI","Allen Street School","school","Ingham","26","065","424347N","0843137W","42.72972","-84.52694","","","","","","","Lansing South"
"MI","Allen, Township of","civil","Hillsdale","26","059","415625N","0844623W","41.94028","-84.77306","","","","","","","Allen"
"MI","Allendale","ppl","Ottawa","26","139","425820N","0855713W","42.97222","-85.95361","","","","","","6950","Allendale"
"MI","Allendale","ppl","Clare","26","035","440014N","0844706W","44.00389","-84.785","","","","","","","Harrison"
"MI","Allendale School (historical)","school","St. Clair","26","147","425847N","0822857W","42.97972","-82.4825","","","","","","","Port Huron"
"MI","Allendale, Township of","civil","Ottawa","26","139","425840N","0855731W","42.97778","-85.95861","","","","","","","Allendale"
"MI","Allens Cove","bay","Monroe","26","115","414918N","0832531W","41.82167","-83.42528","","","","","","","Erie"
"MI","Allenton","ppl","St. Clair","26","147","425510N","0825644W","42.91944","-82.94556","","","","","","","Allenton"
"MI","Allenton","ppl","Cass","26","027","414559N","0855829W","41.76639","-85.97472","","","","","803","","Adamsville"
"MI","Allenville","ppl","Mackinac","26","097","455905N","0844914W","45.98472","-84.82056","","","","","704","","Moran"
"MI","Alley Lake","lake","Newaygo","26","123","433220N","0854938W","43.53889","-85.82722","","","","","","","White Cloud"
"MI","Alligator Eye","summit","Gogebic","26","053","462551N","0893324W","46.43083","-89.55667","","","","","","","Marshall Creek"
"MI","Alligator Eye Trail","trail","Gogebic","26","053","462544N","0893317W","46.42889","-89.55472","","","","","1590","","Marshall Creek"
"MI","Alligator Point","cape","Gogebic","26","053","462643N","0893307W","46.44528","-89.55194","","","","","","","Marshall Creek"
"MI","Alling Drain","canal","Shiawassee","26","155","425129N","0840944W","42.85806","-84.16222","","","","","","","Perry"
"MI","Allis Cemetery","cemetery","Presque Isle","26","141","451932N","0841329W","45.32556","-84.22472","","","","","","","Onaway"
"MI","Allis, Township of","civil","Presque Isle","26","141","451702N","0841045W","45.28389","-84.17917","","","","","","","Onaway"
"MI","Allison Park","park","Wayne","26","163","422520N","0831740W","42.42222","-83.29444","","","","","","","Redford"
"MI","Allmendinger Park","park","Washtenaw","26","161","421603N","0834518W","42.2675","-83.755","","","","","","","Ann Arbor West"
"MI","Allouez","ppl","Keweenaw","26","083","471714N","0882434W","47.28722","-88.40944","","","","","","","Ahmeek"
"MI","Allouez Park","park","Berrien","26","021","414850N","0861536W","41.81389","-86.26","","","","","","","Niles West"
"MI","Allouez, Township of","civil","Keweenaw","26","083","471946N","0882159W","47.32944","-88.36639","","","","","","","Mohawk"
"MI","Allyn","locale","Benzie","26","019","444050N","0855519W","44.68056","-85.92194","","","","","728","","Platte River"
"MI","Alma","ppl","Gratiot","26","057","432244N","0843935W","43.37889","-84.65972","","","","","736","9214","Alma North"
"MI","Alma College","school","Gratiot","26","057","432247N","0844016W","43.37972","-84.67111","","","","","","","Alma North"
"MI","Alma Lake","lake","Mecosta","26","107","434412N","0852456W","43.73667","-85.41556","","","","","987","","Big Rapids"
"MI","Alma Lake","lake","Mason","26","105","440408N","0861015W","44.06889","-86.17083","","","","","","","Free Soil"
"MI","Alma, City of","civil","Gratiot","26","057","432246N","0843917W","43.37944","-84.65472","","","","","","","Alma North"
"MI","Almas Drain","canal","Lapeer","26","087","431516N","0831151W","43.25444","-83.1975","","","","","","","Clifford"
"MI","Almeda Beach","ppl","Bay","26","017","434903N","0835523W","43.8175","-83.92306","","","","","","","Pinconning"
"MI","Almena","ppl","Van Buren","26","159","421553N","0854931W","42.26472","-85.82528","","","","","","","Gobles East"
"MI","Almena Airport","airport","Van Buren","26","159","421509N","0855101W","42.2525","-85.85028","","","","","740","","Gobles East"
"MI","Almena School","school","Van Buren","26","159","421544N","0855004W","42.26222","-85.83444","","","","","","","Gobles East"
"MI","Almena, Township of","civil","Van Buren","26","159","421705N","0854916W","42.28472","-85.82111","","","","","","","Gobles East"
"MI","Almer Cemetery","cemetery","Tuscola","26","157","433035N","0832219W","43.50972","-83.37194","","","","","","","Ellington"
"MI","Almer Center School","school","Tuscola","26","157","433217N","0832433W","43.53806","-83.40917","","","","","","","Colling"
"MI","Almer, Township of","civil","Tuscola","26","157","433206N","0832440W","43.535","-83.41111","","","","","","","Colling"
"MI","Almira Cemetery","cemetery","Benzie","26","019","444400N","0855510W","44.73333","-85.91944","","","","","895","","Platte River"
"MI","Almira Church","church","Benzie","26","019","444345N","0855236W","44.72917","-85.87667","","","","","","","Platte River"
"MI","Almira School","school","Benzie","26","019","444359N","0855350W","44.73306","-85.89722","","","","","868","","Platte River"
"MI","Almira, Township of","civil","Benzie","26","019","444341N","0855221W","44.72806","-85.8725","","","","","","","Lake Ann"
"MI","Almont","ppl","Lapeer","26","087","425514N","0830242W","42.92056","-83.045","","","","","","2669","Almont"
"MI","Almont Airport","airport","Lapeer","26","087","425623N","0830343W","42.93972","-83.06194","","","","","871","","Almont"
"MI","Almont Camp","locale","St. Clair","26","147","425617N","0825832W","42.93806","-82.97556","","","","","805","","Allenton"
"MI","Almont New Church","church","St. Clair","26","147","425616N","0825832W","42.93778","-82.97556","","","","","807","","Allenton"
"MI","Almont, Township of","civil","Lapeer","26","087","425605N","0830241W","42.93472","-83.04472","","","","","","","Almont"
"MI","Aloha","ppl","Cheboygan","26","031","453135N","0842800W","45.52639","-84.46667","","","","","","","Aloha"
"MI","Aloha State Park","park","Cheboygan","26","031","453110N","0842753W","45.51944","-84.46472","","","","","","","Aloha"
"MI","Aloha, Township of","civil","Cheboygan","26","031","452948N","0842512W","45.49667","-84.42","","","","","","","Legrand"
"MI","Alpena","ppl","Alpena","26","007","450342N","0832558W","45.06167","-83.43278","","","","","","11286","Alpena"
"MI","Alpena County","civil","Alpena","26","007","450200N","0833900W","45.03333","-83.65","","","","","","30605","Lachine"
"MI","Alpena County Park","park","Alpena","26","007","451138N","0832658W","45.19389","-83.44944","","","","","665","","Long Lake East"
"MI","Alpena County Regional Airport","airport","Alpena","26","007","450441N","0833337W","45.07806","-83.56028","","","","","689","","Lake Winyah"
"MI","Alpena Junction","ppl","Alpena","26","007","450331N","0832722W","45.05861","-83.45611","","","","","","","Alpena"
"MI","Alpena State Forest","forest","Alcona","26","001","443122N","0832945W","44.52278","-83.49583","","","","","","","Mikado"
"MI","Alpena State Forest","forest","Alpena","26","007","442845N","0832115W","44.47917","-83.35417","443122N","0833039W","44.52278","-83.51083","","","Oscoda"
"MI","Alpena State Park","park","Alpena","26","007","445122N","0831937W","44.85611","-83.32694","","","","","","","Black River"
"MI","Alpena, City of","civil","Alpena","26","007","450422N","0832615W","45.07278","-83.4375","","","","","","","Alpena"
"MI","Alpena, Township of","civil","Alpena","26","007","450523N","0832442W","45.08972","-83.41167","","","","","","","Alpena"
"MI","Alpha","ppl","Iron","26","071","460238N","0882237W","46.04389","-88.37694","","","","","","257","Fortune Lakes"
"MI","Alpha Creek","stream","Iron","26","071","460207N","0882324W","46.03528","-88.39","460309N","0882437W","46.0525","-88.41028","","","Crystal Falls"
"MI","Alpine","ppl","Kent","26","081","430422N","0854106W","43.07278","-85.685","","","","","751","","Cedar Springs SW"
"MI","Alpine And Blackmore Drain","canal","Genesee","26","049","431146N","0834320W","43.19611","-83.72222","","","","","","","Clio"
"MI","Alpine Cemetery","cemetery","Kent","26","081","430421N","0854343W","43.0725","-85.72861","","","","","","","Cedar Springs SW"
"MI","Alpine Court Cabins","locale","Otsego","26","137","445931N","0844034W","44.99194","-84.67611","","","","","","","Otsego Lake"
"MI","Alpine Drain","stream","St. Clair","26","147","425328N","0823537W","42.89111","-82.59361","425429N","0824025W","42.90806","-82.67361","","","Smiths Creek"
"MI","Alpine Golf Course","locale","Kent","26","081","430432N","0854102W","43.07556","-85.68389","","","","","","","Cedar Springs SW"
"MI","Alpine Ski Club","locale","Oakland","26","125","423914N","0833122W","42.65389","-83.52278","","","","","","","Highland"
"MI","Alpine, Township of","civil","Kent","26","081","430449N","0854328W","43.08028","-85.72444","","","","","","","Cedar Springs SW"
"MI","Als Lake","lake","Alger","26","003","461631N","0863809W","46.27528","-86.63583","","","","","","","Powell Lake"
"MI","Alston","ppl","Houghton","26","061","464606N","0884511W","46.76833","-88.75306","","","","","","","Nisula"
"MI","Alston Cemetery","cemetery","Houghton","26","061","464521N","0884423W","46.75583","-88.73972","","","","","","","Pelkie"
"MI","Altermatt Park","park","Macomb","26","099","422720N","0830325W","42.45556","-83.05694","","","","","","","Highland Park"
"MI","Altman Lake","lake","Wexford","26","165","441921N","0853420W","44.3225","-85.57222","","","","","","","Boon"
"MI","Alto","ppl","Kent","26","081","425124N","0852249W","42.85667","-85.38028","","","","","817","","Alto"
"MI","Altoff School","school","Barry","26","015","424056N","0851521W","42.68222","-85.25583","","","","","","","Hastings"
"MI","Alton","ppl","Kent","26","081","430059N","0852106W","43.01639","-85.35167","","","","","","","Smyrna"
"MI","Alton","ppl","Delta","26","041","455259N","0865303W","45.88306","-86.88417","","","","","","","Rapid River"
"MI","Alton Drain","canal","Ingham","26","065","423830N","0843319W","42.64167","-84.55528","","","","","","","Lansing South"
"MI","Altona","ppl","Mecosta","26","107","433223N","0851849W","43.53972","-85.31361","","","","","","","Altona"
"MI","Altona Cemetery","cemetery","Mecosta","26","107","433222N","0851801W","43.53944","-85.30028","","","","","","","Altona"
"MI","Alumni Memorial School","school","Macomb","26","099","423056N","0825603W","42.51556","-82.93417","","","","","","","Mount Clemens West"
"MI","Alverno","ppl","Cheboygan","26","031","453331N","0842330W","45.55861","-84.39167","","","","","683","","Aloha"
"MI","Alvin","ppl","Alcona","26","001","443128N","0832633W","44.52444","-83.4425","","","","","704","","Mikado"
"MI","Alward Creek","stream","Gogebic","26","053","462845N","0895240W","46.47917","-89.87778","462825N","0895142W","46.47361","-89.86167","","","Wakefield"
"MI","Alward Lake","lake","Clinton","26","037","425343N","0843358W","42.89528","-84.56611","","","","","","","Saint Johns South"
"MI","Alward Lake Cemetery","cemetery","Clinton","26","037","425333N","0843418W","42.8925","-84.57167","","","","","","","Saint Johns South"
"MI","Alward Lake Drain","canal","Clinton","26","037","425411N","0843450W","42.90306","-84.58056","","","","","","","Saint Johns South"
"MI","Alward School","school","Ottawa","26","139","425309N","0855230W","42.88583","-85.875","","","","","642","","Allendale"
"MI","Alwardt Drain","stream","Macomb","26","099","424125N","0825544W","42.69028","-82.92889","424150N","0825621W","42.69722","-82.93917","","","Waldenburg"
"MI","Alwood School","school","Macomb","26","099","422901N","0825823W","42.48361","-82.97306","","","","","","","Grosse Pointe"
"MI","Amadon Pond","lake","Mackinac","26","097","460248N","0853734W","46.04667","-85.62611","","","","","613","","Gould City"
"MI","Amadore","ppl","Sanilac","26","151","431142N","0823509W","43.195","-82.58583","","","","","730","","Jeddo"
"MI","Aman Park","park","Ottawa","26","139","425845N","0854955W","42.97917","-85.83194","","","","","","","Grandville"
"MI","Amanda Moore School","school","Macomb","26","099","424820N","0830033W","42.80556","-83.00917","","","","","792","","Romeo"
"MI","Amasa","ppl","Iron","26","071","461358N","0882655W","46.23278","-88.44861","","","","","1440","","Amasa"
"MI","Amaung Lake","lake","Newaygo","26","123","434615N","0855300W","43.77083","-85.88333","","","","","833","","Big Star Lake"
"MI","Amazie Lake","lake","Montcalm","26","117","431855N","0853300W","43.31528","-85.55","","","","","","","Sand Lake"
"MI","Ambassador Bridge","bridge","Wayne","26","163","421842N","0830427W","42.31167","-83.07417","","","","","","","Detroit"
"MI","Amber","ppl","Mason","26","105","435720N","0861910W","43.95556","-86.31944","","","","","681","","Scottville"
"MI","Amber Lake","lake","Ontonagon","26","131","462739N","0891416W","46.46083","-89.23778","","","","","","","Paulding"
"MI","Amber, Township of","civil","Mason","26","105","435713N","0862004W","43.95361","-86.33444","","","","","","","Scottville"
"MI","Amberly School","school","Kalamazoo","26","077","421314N","0853723W","42.22056","-85.62306","","","","","","","Portage"
"MI","Amble","ppl","Montcalm","26","117","432553N","0852319W","43.43139","-85.38861","","","","","","","Howard City"
"MI","Amble Cemetery","cemetery","Montcalm","26","117","432607N","0852409W","43.43528","-85.4025","","","","","","","Howard City"
"MI","Amble School","school","Clare","26","035","440436N","0844025W","44.07667","-84.67361","","","","","","","Meredith SW"
"MI","Amboy Cemetery","cemetery","Hillsdale","26","059","414320N","0843420W","41.72222","-84.57222","","","","","","","Pioneer"
"MI","Amboy Church","church","Hillsdale","26","059","414233N","0843532W","41.70917","-84.59222","","","","","","","Pioneer"
"MI","Amboy, Township of","civil","Hillsdale","26","059","414324N","0843538W","41.72333","-84.59389","","","","","","","Pioneer"
"MI","Ambrose Lake","lake","Ogemaw","26","129","442434N","0841542W","44.40944","-84.26167","","","","","","","Saint Helen NE"
"MI","Amelia Earhart Junior High School","school","Wayne","26","163","421857N","0830522W","42.31583","-83.08944","","","","","","","Detroit"
"MI","American Church","church","Oakland","26","125","423706N","0831006W","42.61833","-83.16833","","","","","","","Birmingham"
"MI","American Legion Memorial Park","park","Ottawa","26","139","424759N","0860308W","42.79972","-86.05222","","","","","","","Holland East"
"MI","American Legion Park","park","Roscommon","26","143","443032N","0844617W","44.50889","-84.77139","","","","","1170","","Cote Dame Marie"
"MI","American Martyrs School","school","Dickinson","26","043","454744N","0880448W","45.79556","-88.08","","","","","","","Iron Mountain"
"MI","American Mine","mine","Marquette","26","103","463032N","0875009W","46.50889","-87.83583","","","","","","","Diorite"
"MI","Amerman School","school","Oakland","26","125","422624N","0832903W","42.44","-83.48417","","","","","","","Northville"
"MI","Ames Cemetery","cemetery","Eaton","26","045","423828N","0845827W","42.64111","-84.97417","","","","","","","Hoytville"
"MI","Ames Drain","canal","Saginaw","26","145","433311N","0841017W","43.55306","-84.17139","433526N","0841011W","43.59056","-84.16972","","","Midland South"
"MI","Ames Lake","lake","Hillsdale","26","059","415932N","0842236W","41.99222","-84.37667","","","","","1011","","Wheatland"
"MI","Ames Lake","lake","Alger","26","003","463130N","0855651W","46.525","-85.9475","","","","","919","","Nawakwa Lake"
"MI","Ames Playground","park","Wayne","26","163","422059N","0830631W","42.34972","-83.10861","","","","","","","Detroit"
"MI","Ames School","school","Eaton","26","045","423829N","0845603W","42.64139","-84.93417","","","","","881","","Hoytville"
"MI","Amherst Park","park","Oakland","26","125","423113N","0831207W","42.52028","-83.20194","","","","","","","Birmingham"
"MI","Amidon School","school","Dickinson","26","043","454942N","0880331W","45.82833","-88.05861","","","","","","","Iron Mountain"
"MI","Amik Lake","lake","Gogebic","26","053","461735N","0891545W","46.29306","-89.2625","","","","","","","Beaton"
"MI","Amish Cemetery","cemetery","Newaygo","26","123","433423N","0854318W","43.57306","-85.72167","","","","","","","Big Prairie"
"MI","Amish School","school","Hillsdale","26","059","414516N","0844122W","41.75444","-84.68944","","","","","","","Reading"
"MI","Amish School","school","Branch","26","023","414930N","0845336W","41.825","-84.89333","","","","","","","California"
"MI","Ammond Creek","stream","Ogemaw","26","129","442035N","0840420W","44.34306","-84.07222","442102N","0840901W","44.35056","-84.15028","","","Selkirk"
"MI","Amoco Oil Company","locale","Bay","26","017","433718N","0835056W","43.62167","-83.84889","","","","","586","","Essexville"
"MI","Amos Palmer Drain","stream","Monroe","26","115","420326N","0833146W","42.05722","-83.52944","420324N","0833506W","42.05667","-83.585","","","Maybee"
"MI","Amos Park","park","Genesee","26","049","430206N","0833944W","43.035","-83.66222","","","","","","","Flint North"
"MI","Amos School","school","Wayne","26","163","421846N","0830616W","42.31278","-83.10444","","","","","","","Detroit"
"MI","Amsden","ppl","Montcalm","26","117","431014N","0850725W","43.17056","-85.12361","","","","","","","Sheridan"
"MI","Amspoker Drain","canal","Clinton","26","037","430130N","0843957W","43.025","-84.66583","","","","","","","Maple Rapids"
"MI","Amundsan Creek","stream","Ontonagon","26","131","463836N","0893837W","46.64333","-89.64361","463656N","0893526W","46.61556","-89.59056","","","Aldridge Creek"
"MI","Amway Downtown Heliport","airport","Kent","26","081","425756N","0854016W","42.96556","-85.67111","","","","","670","","Grand Rapids West"
"MI","Amy Drain","stream","Oakland","26","125","423532N","0831346W","42.59222","-83.22944","423713N","0831509W","42.62028","-83.2525","","","Birmingham"
"MI","Amygdaloid Channel","channel","Keweenaw","26","083","480846N","0883718W","48.14611","-88.62167","","","","","","","Belle Harbor"
"MI","Amygdaloid Island","island","Keweenaw","26","083","480904N","0883714W","48.15111","-88.62056","","","","","","","Belle Harbor"
"MI","Amygdaloid Lake","lake","Keweenaw","26","083","480849N","0883805W","48.14694","-88.63472","","","","","","","McCargoe Cove"
"MI","Anathoth Church","church","Livingston","26","093","422813N","0840132W","42.47028","-84.02556","","","","","","","Gregory"
"MI","Anchard Creek","stream","Luce","26","095","463427N","0851552W","46.57417","-85.26444","463345N","0851530W","46.5625","-85.25833","","","Betsy Lake South"
"MI","Anchor Bay","bay","St. Clair","26","147","423900N","0824300W","42.65","-82.71667","","","","","","","New Haven"
"MI","Anchor Bay Gardens","ppl","Macomb","26","099","423834N","0824845W","42.64278","-82.8125","","","","","","","New Haven"
"MI","Anchor Bay Harbor","ppl","Macomb","26","099","423919N","0824757W","42.65528","-82.79917","","","","","","","New Haven"
"MI","Anchor Bay High School","school","Macomb","26","099","424123N","0824429W","42.68972","-82.74139","","","","","589","","New Baltimore"
"MI","Anchor Bay School","school","St. Clair","26","147","424219N","0824123W","42.70528","-82.68972","","","","","","","New Baltimore"
"MI","Anchor Bay Shores","ppl","Macomb","26","099","423808N","0824900W","42.63556","-82.81667","","","","","","","New Haven"
"MI","Anchor Creek","stream","Montmorency","26","119","450357N","0835237W","45.06583","-83.87694","450710N","0835636W","45.11944","-83.94333","","","Hillman"
"MI","Anchor Drain","canal","Lapeer","26","087","430511N","0830418W","43.08639","-83.07167","","","","","","","Imlay City"
"MI","Anchor Lake","lake","Montmorency","26","119","450712N","0835647W","45.12","-83.94639","","","","","799","","Hillman"
